alert_id,entity_id,source_system,timestamp_utc,typology,risk_score_source,vendor_metadata,alert_risk_band,rule_name,detection_channel,typology_confidence,user_id,segment,country,direction,amount,sanctions_hit,high_risk_country,repeated_typology,behavioral_baseline_deviation,cross_border,n_hist,peer_segment_percentile,timestamp,_row_index,_errors,_reason
ALT85710,USR37079,Oracle FCC,2026-03-07T21:30:17Z,high_amount_outlier,79,"{'rule_name': 'DormantReactivate', 'alert_age_days': 5, 'detection_channel': 'surveillance'}",CRITICAL,DormantReactivate,surveillance,61.0,USR37079,corporate,US,out,20279.01072221792,False,False,False,0.0,False,0,0.5,2026-03-07T21:30:17Z,302,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT70386,USR82275,SAS,2026-02-10T17:11:17Z,high_risk_country,63,"{'rule_name': 'AmountSpike', 'alert_age_days': 11, 'detection_channel': 'transaction_monitor'}",LOW,AmountSpike,transaction_monitor,56.8,USR82275,corporate,US,out,20439.17,False,False,False,0.0,False,0,0.5,2026-02-10T17:11:17Z,303,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT73734,USR45045,Oracle FCC,2026-03-07T03:06:17Z,low_buyer_diversity,55,"{'rule_name': 'DormantReactivate', 'alert_age_days': 3, 'detection_channel': 'transaction_monitor'}",LOW,DormantReactivate,transaction_monitor,85.1,USR45045,corporate,US,out,402.4,False,False,False,0.0,False,0,0.5,2026-03-07T03:06:17Z,304,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT59925,USR22723,NICE,2026-02-15T00:51:17Z,low_buyer_diversity,29,"{'rule_name': 'DormantReactivate', 'alert_age_days': 10, 'detection_channel': 'network_analytics'}",LOW,DormantReactivate,network_analytics,55.7,USR22723,corporate,US,out,4261.51,False,False,False,0.0,False,0,0.5,2026-02-15T00:51:17Z,305,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT6968,USR65456,Oracle FCC,2026-02-09T11:54:17Z,flow_through,69,"{'rule_name': 'VelocityThreshold', 'alert_age_days': 11}",LOW,VelocityThreshold,transaction_monitor,66.1,USR65456,corporate,US,out,6271.02,False,False,False,0.0,False,0,0.5,2026-02-09T11:54:17Z,306,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT39844,USR51322,Oracle FCC,2026-02-15T20:02:17Z,flow_through,44,"{'rule_name': 'DormantReactivate', 'alert_age_days': 3, 'detection_channel': 'network_analytics'}",LOW,DormantReactivate,network_analytics,70.4,USR51322,private_banking,US,out,3155.72,False,False,False,0.0,False,0,0.5,2026-02-15T20:02:17Z,307,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT50083,USR54542,NICE,2026-02-25T03:13:17Z,low_buyer_diversity,36,"{'rule_name': 'PEPMatch', 'alert_age_days': 2}",LOW,PEPMatch,transaction_monitor,31.5,USR54542,retail,US,out,259.43,False,False,False,0.0,False,0,0.5,2026-02-25T03:13:17Z,308,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT91613,USR16522,SAS,2026-02-19T12:44:17Z,burst_activity,34,"{'rule_name': 'AmountSpike', 'alert_age_days': 0}",MEDIUM,AmountSpike,surveillance,65.0,USR16522,smb,US,out,9060.13,False,False,False,0.0,False,5,0.8559332481997622,2026-02-19T12:44:17Z,309,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT22729,USR9417,NICE,2026-03-02T06:16:17Z,dormant,93,"{'rule_name': 'CrossBorderFlow', 'alert_age_days': 13}",LOW,CrossBorderFlow,network_analytics,53.4,USR9417,smb,US,out,6932.58,False,False,False,0.0,False,0,0.5,2026-03-02T06:16:17Z,310,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT50194,USR8594,SAS,2026-02-25T00:33:17Z,high_amount_outlier,27,"{'rule_name': 'PEPMatch', 'alert_age_days': 7, 'detection_channel': 'screening'}",LOW,PEPMatch,screening,58.6,USR8594,corporate,US,out,2695.6,False,False,False,0.0,False,0,0.5,2026-02-25T00:33:17Z,311,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT35062,USR64385,SAS,2026-02-18T17:12:17Z,sanctions,79,"{'rule_name': 'VelocityThreshold', 'alert_age_days': 8, 'detection_channel': 'transaction_monitor'}",HIGH,VelocityThreshold,transaction_monitor,36.8,USR64385,retail,US,out,28580.662570275425,True,False,False,0.0,False,0,0.5,2026-02-18T17:12:17Z,312,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT14302,USR71747,NICE,2026-02-25T17:34:17Z,smurfing,84,"{'rule_name': 'AmountSpike', 'alert_age_days': 11}",MEDIUM,AmountSpike,network_analytics,94.856107442452,USR71747,smb,US,out,1539.42,False,False,False,0.0,False,4,0.5,2026-02-25T17:34:17Z,313,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT11198,USR37079,FICO,2026-03-07T20:06:17Z,bank_alert,22,"{'rule_name': 'DormantReactivate', 'alert_age_days': 12, 'detection_channel': 'transaction_monitor'}",MEDIUM,DormantReactivate,transaction_monitor,99.23756022068666,USR37079,private_banking,US,out,974.47,False,False,False,0.0,False,0,0.5,2026-03-07T20:06:17Z,314,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT37172,USR83973,FICO,2026-02-19T01:09:17Z,sanctions,64,"{'rule_name': 'AmountSpike', 'alert_age_days': 7}",HIGH,AmountSpike,surveillance,31.5,USR83973,retail,US,out,2867.45,True,False,False,0.0,False,0,0.5,2026-02-19T01:09:17Z,315,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT9159,USR27675,SAS,2026-02-11T07:07:17Z,bank_alert,63,"{'rule_name': 'PEPMatch', 'alert_age_days': 11}",MEDIUM,PEPMatch,network_analytics,87.80999411820237,USR27675,corporate,US,out,1149.06,False,False,False,0.0,False,11,0.8303101367561677,2026-02-11T07:07:17Z,316,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT7649,USR51322,FICO,2026-02-18T22:58:17Z,rapid_velocity,46,"{'rule_name': 'AmountSpike', 'alert_age_days': 9, 'detection_channel': 'surveillance'}",LOW,AmountSpike,surveillance,81.9,USR51322,corporate,US,out,307.11,False,False,False,0.0,False,0,0.5,2026-02-18T22:58:17Z,317,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT35735,USR16522,Actimize,2026-03-03T21:31:17Z,sanctions,70,"{'rule_name': 'PEPMatch', 'alert_age_days': 10, 'detection_channel': 'transaction_monitor'}",LOW,PEPMatch,transaction_monitor,49.4,USR16522,smb,US,out,227.49,False,False,False,0.0,False,0,0.5,2026-03-03T21:31:17Z,318,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT20995,USR50034,NICE,2026-02-13T05:20:17Z,low_buyer_diversity,50,"{'rule_name': 'VelocityThreshold', 'alert_age_days': 1, 'detection_channel': 'network_analytics'}",LOW,VelocityThreshold,network_analytics,83.6,USR50034,retail,US,out,354.94,False,False,False,0.0,False,0,0.5,2026-02-13T05:20:17Z,319,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT55925,USR63165,FICO,2026-03-07T04:01:17Z,high_risk_country,52,"{'rule_name': 'PeerOutlier', 'alert_age_days': 6, 'detection_channel': 'transaction_monitor'}",MEDIUM,PeerOutlier,transaction_monitor,90.30460101070584,USR63165,retail,US,out,1530.27,False,False,False,0.0,False,0,0.9193269861009112,2026-03-07T04:01:17Z,320,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT2749,USR27675,Oracle FCC,2026-02-24T08:13:17Z,high_risk_country,52,"{'rule_name': 'DormantReactivate', 'alert_age_days': 3}",LOW,DormantReactivate,surveillance,93.2,USR27675,smb,US,out,1053.18,False,False,False,0.0,False,0,0.5,2026-02-24T08:13:17Z,321,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT30879,USR76113,FICO,2026-02-24T17:46:17Z,flow_through,80,"{'rule_name': 'StructPattern', 'alert_age_days': 5, 'detection_channel': 'surveillance'}",MEDIUM,StructPattern,surveillance,100.0,USR76113,retail,US,out,1514.77,False,False,False,0.0,False,0,0.9393243354786388,2026-02-24T17:46:17Z,322,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT45874,USR63165,FICO,2026-02-16T04:55:17Z,low_buyer_diversity,67,"{'rule_name': 'StructPattern', 'alert_age_days': 10}",MEDIUM,StructPattern,screening,32.9,USR63165,retail,US,out,2324.41,False,False,False,0.0,False,0,0.8422901981455526,2026-02-16T04:55:17Z,323,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT96350,USR55457,Actimize,2026-03-06T07:22:17Z,high_risk_country,48,"{'rule_name': 'PeerOutlier', 'alert_age_days': 4, 'detection_channel': 'screening'}",MEDIUM,PeerOutlier,screening,79.82457393970131,USR55457,retail,US,out,427.96,False,False,False,0.0,False,0,0.8524273880085815,2026-03-06T07:22:17Z,324,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT63818,USR6791,Actimize,2026-02-07T18:36:17Z,high_risk_country,89,"{'rule_name': 'PeerOutlier', 'alert_age_days': 1}",LOW,PeerOutlier,transaction_monitor,67.2,USR6791,retail,US,out,9882.2,False,False,False,0.0,False,0,0.5,2026-02-07T18:36:17Z,325,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT88190,USR50034,SAS,2026-02-15T15:41:17Z,structuring,80,"{'rule_name': 'DormantReactivate', 'alert_age_days': 4, 'detection_channel': 'network_analytics'}",LOW,DormantReactivate,network_analytics,40.0,USR50034,private_banking,US,out,733.94,False,False,False,0.0,False,0,0.5,2026-02-15T15:41:17Z,326,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT34985,USR85858,SAS,2026-02-19T05:53:17Z,dormant,89,"{'rule_name': 'VelocityThreshold', 'alert_age_days': 12, 'detection_channel': 'transaction_monitor'}",LOW,VelocityThreshold,transaction_monitor,52.9,USR85858,corporate,US,out,572.41,False,False,False,0.0,False,0,0.5,2026-02-19T05:53:17Z,327,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT45520,USR6381,SAS,2026-02-21T00:17:17Z,high_risk_country,74,"{'rule_name': 'DormantReactivate', 'alert_age_days': 7, 'detection_channel': 'screening'}",LOW,DormantReactivate,screening,97.2,USR6381,retail,US,out,2261.04,False,False,False,0.0,False,0,0.5,2026-02-21T00:17:17Z,328,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT42617,USR43887,SAS,2026-02-20T22:01:17Z,bank_alert,49,"{'rule_name': 'PEPMatch', 'alert_age_days': 3, 'detection_channel': 'surveillance'}",LOW,PEPMatch,surveillance,31.1,USR43887,corporate,US,out,69.77,False,False,False,0.0,False,0,0.5,2026-02-20T22:01:17Z,329,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT88851,USR67791,NICE,2026-02-11T03:09:17Z,rapid_velocity,77,"{'rule_name': 'VelocityThreshold', 'alert_age_days': 3}",LOW,VelocityThreshold,surveillance,60.8,USR67791,retail,US,out,335.02,False,False,False,0.0,False,0,0.5,2026-02-11T03:09:17Z,330,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT95960,USR54542,Actimize,2026-02-13T11:04:17Z,sanctions,44,"{'rule_name': 'AmountSpike', 'alert_age_days': 1}",HIGH,AmountSpike,surveillance,87.3,USR54542,smb,US,out,4777.2,True,False,False,0.0,False,0,0.5,2026-02-13T11:04:17Z,331,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT96270,USR54542,SAS,2026-02-09T13:13:17Z,cross_border,40,"{'rule_name': 'AmountSpike', 'alert_age_days': 5, 'detection_channel': 'surveillance'}",LOW,AmountSpike,surveillance,52.0,USR54542,retail,US,out,80.95,False,False,False,0.0,False,0,0.5,2026-02-09T13:13:17Z,332,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT75443,USR8925,Actimize,2026-02-23T20:49:17Z,high_amount_outlier,53,"{'rule_name': 'PEPMatch', 'alert_age_days': 5}",MEDIUM,PEPMatch,surveillance,79.61698752814058,USR8925,retail,US,out,5862.68,False,False,False,0.0,False,0,0.9655051955318164,2026-02-23T20:49:17Z,333,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT50807,USR71747,SAS,2026-02-17T05:16:17Z,smurfing,92,"{'rule_name': 'CrossBorderFlow', 'alert_age_days': 1}",LOW,CrossBorderFlow,network_analytics,96.5,USR71747,retail,US,out,10579.83,False,False,False,0.0,False,0,0.5,2026-02-17T05:16:17Z,334,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT54544,USR50034,NICE,2026-02-23T16:00:17Z,high_amount_outlier,62,"{'rule_name': 'AmountSpike', 'alert_age_days': 7}",LOW,AmountSpike,screening,62.3,USR50034,smb,US,out,630.06,False,False,False,0.0,False,0,0.5,2026-02-23T16:00:17Z,335,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT98069,USR92675,Actimize,2026-02-24T09:14:17Z,dormant,48,"{'rule_name': 'PeerOutlier', 'alert_age_days': 5, 'detection_channel': 'network_analytics'}",LOW,PeerOutlier,network_analytics,38.9,USR92675,smb,US,out,1698.87,False,False,False,0.0,False,0,0.5,2026-02-24T09:14:17Z,336,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT29169,USR77394,SAS,2026-02-27T18:05:17Z,rapid_velocity,54,"{'rule_name': 'VelocityThreshold', 'alert_age_days': 3, 'detection_channel': 'network_analytics'}",LOW,VelocityThreshold,network_analytics,33.5,USR77394,smb,US,out,5875.99,False,False,False,0.0,False,0,0.5,2026-02-27T18:05:17Z,337,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT35323,USR43887,Actimize,2026-02-23T02:30:17Z,sanctions,41,"{'rule_name': 'SanctionsScreening', 'alert_age_days': 8, 'detection_channel': 'network_analytics'}",HIGH,SanctionsScreening,network_analytics,94.3,USR43887,corporate,US,out,544.47,True,False,False,0.0,False,0,0.5,2026-02-23T02:30:17Z,338,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT89801,USR16522,Oracle FCC,2026-02-26T03:10:17Z,dormant,69,"{'rule_name': 'SanctionsScreening', 'alert_age_days': 5}",HIGH,SanctionsScreening,network_analytics,48.1,USR16522,corporate,US,out,4030.57,False,False,False,3.6696888061429664,False,0,0.5,2026-02-26T03:10:17Z,339,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT39245,USR77837,NICE,2026-02-24T07:23:17Z,smurfing,46,"{'rule_name': 'PeerOutlier', 'alert_age_days': 5}",LOW,PeerOutlier,network_analytics,64.3,USR77837,corporate,US,out,400.73,False,False,False,0.0,False,0,0.5,2026-02-24T07:23:17Z,340,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT24274,USR78155,SAS,2026-02-26T06:24:17Z,flow_through,61,"{'rule_name': 'PeerOutlier', 'alert_age_days': 3, 'detection_channel': 'transaction_monitor'}",MEDIUM,PeerOutlier,transaction_monitor,36.2,USR78155,corporate,US,out,535.71,False,False,False,0.0,False,0,0.5,2026-02-26T06:24:17Z,341,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT56485,USR37079,Actimize,2026-02-25T04:38:17Z,flow_through,47,"{'rule_name': 'PeerOutlier', 'alert_age_days': 1, 'detection_channel': 'network_analytics'}",LOW,PeerOutlier,network_analytics,58.8,USR37079,corporate,US,out,330.63,False,False,False,0.0,False,0,0.5,2026-02-25T04:38:17Z,342,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT33208,USR8594,Actimize,2026-02-16T04:19:17Z,flow_through,44,"{'rule_name': 'SanctionsScreening', 'alert_age_days': 9}",LOW,SanctionsScreening,surveillance,93.2,USR8594,smb,US,out,1833.48,False,False,False,0.0,False,0,0.5,2026-02-16T04:19:17Z,343,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT89195,USR82762,FICO,2026-02-14T01:58:17Z,high_amount_outlier,92,"{'rule_name': 'PEPMatch', 'alert_age_days': 4, 'detection_channel': 'screening'}",LOW,PEPMatch,screening,64.2,USR82762,retail,US,out,6228.89,False,False,False,0.0,False,0,0.5,2026-02-14T01:58:17Z,344,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT90996,USR37079,NICE,2026-03-02T07:36:17Z,smurfing,45,"{'rule_name': 'AmountSpike', 'alert_age_days': 2}",LOW,AmountSpike,surveillance,96.0,USR37079,smb,US,out,832.0,False,False,False,0.0,False,0,0.5,2026-03-02T07:36:17Z,345,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT31294,USR70051,FICO,2026-02-16T23:23:17Z,sanctions,25,"{'rule_name': 'AmountSpike', 'alert_age_days': 3, 'detection_channel': 'screening'}",LOW,AmountSpike,screening,47.6,USR70051,retail,US,out,162.9,False,False,False,0.0,False,0,0.5,2026-02-16T23:23:17Z,346,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT53424,USR97561,Oracle FCC,2026-02-23T04:02:17Z,sanctions,48,"{'rule_name': 'PeerOutlier', 'alert_age_days': 12}",MEDIUM,PeerOutlier,surveillance,64.3,USR97561,private_banking,US,out,216.14,False,False,False,0.0,False,0,0.8579790801921073,2026-02-23T04:02:17Z,347,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT98414,USR44340,SAS,2026-02-12T14:28:17Z,flow_through,59,"{'rule_name': 'StructPattern', 'alert_age_days': 5, 'detection_channel': 'network_analytics'}",MEDIUM,StructPattern,network_analytics,93.54912862847608,USR44340,smb,US,out,1982.07,False,False,False,0.0,False,9,0.5,2026-02-12T14:28:17Z,348,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT74488,USR20146,SAS,2026-02-19T15:16:17Z,flow_through,27,"{'rule_name': 'SanctionsScreening', 'alert_age_days': 10}",HIGH,SanctionsScreening,transaction_monitor,60.5,USR20146,private_banking,US,out,17433.95,False,False,True,0.0,False,0,0.5,2026-02-19T15:16:17Z,349,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT22346,USR82275,FICO,2026-02-22T14:00:17Z,smurfing,42,"{'rule_name': 'SanctionsScreening', 'alert_age_days': 4, 'detection_channel': 'screening'}",LOW,SanctionsScreening,screening,49.0,USR82275,private_banking,US,out,1979.48,False,False,False,0.0,False,0,0.5,2026-02-22T14:00:17Z,350,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT59483,USR77837,SAS,2026-02-25T11:22:17Z,bank_alert,32,"{'rule_name': 'PeerOutlier', 'alert_age_days': 8}",LOW,PeerOutlier,network_analytics,88.2,USR77837,smb,US,out,613.79,False,False,False,0.0,False,0,0.5,2026-02-25T11:22:17Z,351,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT62368,USR9417,Oracle FCC,2026-02-22T11:38:17Z,flow_through,57,"{'rule_name': 'CrossBorderFlow', 'alert_age_days': 2}",MEDIUM,CrossBorderFlow,screening,56.5,USR9417,private_banking,US,out,3460.87,False,False,False,0.0,False,7,0.9612315508877268,2026-02-22T11:38:17Z,352,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT65689,USR82762,Actimize,2026-02-17T12:19:17Z,low_buyer_diversity,74,"{'rule_name': 'CrossBorderFlow', 'alert_age_days': 12, 'detection_channel': 'network_analytics'}",LOW,CrossBorderFlow,network_analytics,66.1,USR82762,smb,US,out,765.67,False,False,False,0.0,False,0,0.5,2026-02-17T12:19:17Z,353,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT3476,USR78605,FICO,2026-03-07T13:07:17Z,burst_activity,92,"{'rule_name': 'AmountSpike', 'alert_age_days': 0, 'detection_channel': 'transaction_monitor'}",MEDIUM,AmountSpike,transaction_monitor,96.4,USR78605,retail,US,out,621.77,False,False,False,0.0,False,4,0.5,2026-03-07T13:07:17Z,354,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT30638,USR77837,FICO,2026-02-22T01:49:17Z,rapid_velocity,49,"{'rule_name': 'PeerOutlier', 'alert_age_days': 10}",LOW,PeerOutlier,surveillance,42.7,USR77837,retail,US,out,260.42,False,False,False,0.0,False,0,0.5,2026-02-22T01:49:17Z,355,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT85605,USR77837,Actimize,2026-03-02T22:37:17Z,sanctions,84,"{'rule_name': 'SanctionsScreening', 'alert_age_days': 6}",LOW,SanctionsScreening,network_analytics,50.5,USR77837,retail,US,out,9069.51,False,False,False,0.0,False,0,0.5,2026-03-02T22:37:17Z,356,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT24895,USR37079,FICO,2026-02-28T19:04:17Z,structuring,36,"{'rule_name': 'PeerOutlier', 'alert_age_days': 8}",LOW,PeerOutlier,network_analytics,32.1,USR37079,private_banking,US,out,24.32,False,False,False,0.0,False,0,0.5,2026-02-28T19:04:17Z,357,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT30669,USR89311,FICO,2026-02-23T10:38:17Z,structuring,78,"{'rule_name': 'PEPMatch', 'alert_age_days': 7, 'detection_channel': 'transaction_monitor'}",LOW,PEPMatch,transaction_monitor,56.6,USR89311,smb,US,out,3629.28,False,False,False,0.0,False,0,0.5,2026-02-23T10:38:17Z,358,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT32926,USR45038,SAS,2026-03-05T06:51:17Z,sanctions,62,"{'rule_name': 'PEPMatch', 'alert_age_days': 3}",LOW,PEPMatch,network_analytics,43.6,USR45038,smb,US,out,546.96,False,False,False,0.0,False,0,0.5,2026-03-05T06:51:17Z,359,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT18561,USR73574,Actimize,2026-02-10T13:00:17Z,high_amount_outlier,76,"{'rule_name': 'PeerOutlier', 'alert_age_days': 1, 'detection_channel': 'screening'}",MEDIUM,PeerOutlier,screening,89.1590113254055,USR73574,smb,US,out,592.58,False,False,False,0.0,False,3,0.979800478775796,2026-02-10T13:00:17Z,360,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT16388,USR64385,Actimize,2026-03-06T07:48:17Z,bank_alert,76,"{'rule_name': 'CrossBorderFlow', 'alert_age_days': 3}",LOW,CrossBorderFlow,screening,42.3,USR64385,smb,US,out,13883.73,False,False,False,0.0,False,0,0.5,2026-03-06T07:48:17Z,361,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT35354,USR82275,Actimize,2026-03-04T04:48:17Z,cross_border,59,"{'rule_name': 'DormantReactivate', 'alert_age_days': 0}",MEDIUM,DormantReactivate,screening,75.9,USR82275,private_banking,US,out,375.7,False,False,False,0.0,False,10,0.9764440325496704,2026-03-04T04:48:17Z,362,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT87556,USR78155,FICO,2026-02-21T19:15:17Z,low_buyer_diversity,39,"{'rule_name': 'AmountSpike', 'alert_age_days': 6}",LOW,AmountSpike,surveillance,47.9,USR78155,private_banking,US,out,395.4,False,False,False,0.0,False,0,0.5,2026-02-21T19:15:17Z,363,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT1151,USR18254,Actimize,2026-02-28T16:41:17Z,cross_border,59,"{'rule_name': 'PeerOutlier', 'alert_age_days': 2}",HIGH,PeerOutlier,surveillance,54.2,USR18254,retail,US,out,901.81,False,False,False,0.0,True,0,0.5,2026-02-28T16:41:17Z,364,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT29041,USR12811,Oracle FCC,2026-02-22T07:14:17Z,cross_border,82,"{'rule_name': 'SanctionsScreening', 'alert_age_days': 10}",LOW,SanctionsScreening,screening,53.7,USR12811,corporate,US,out,2040.13,False,False,False,0.0,False,0,0.5,2026-02-22T07:14:17Z,365,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT7002,USR78155,SAS,2026-02-14T18:09:17Z,dormant,92,"{'rule_name': 'CrossBorderFlow', 'alert_age_days': 7, 'detection_channel': 'transaction_monitor'}",MEDIUM,CrossBorderFlow,transaction_monitor,78.7,USR78155,smb,US,out,565.22,False,False,False,0.0,False,6,0.9470276121462382,2026-02-14T18:09:17Z,366,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT56586,USR52647,NICE,2026-03-02T16:33:17Z,bank_alert,89,"{'rule_name': 'DormantReactivate', 'alert_age_days': 13, 'detection_channel': 'network_analytics'}",MEDIUM,DormantReactivate,network_analytics,61.7,USR52647,retail,US,out,103.46,False,False,False,0.0,False,0,0.5,2026-03-02T16:33:17Z,367,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT25809,USR51322,NICE,2026-02-14T01:42:17Z,smurfing,33,"{'rule_name': 'VelocityThreshold', 'alert_age_days': 1, 'detection_channel': 'transaction_monitor'}",LOW,VelocityThreshold,transaction_monitor,54.6,USR51322,private_banking,US,out,299.3,False,False,False,0.0,False,0,0.5,2026-02-14T01:42:17Z,368,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT79404,USR44340,FICO,2026-02-16T03:03:17Z,cross_border,64,"{'rule_name': 'PeerOutlier', 'alert_age_days': 12}",MEDIUM,PeerOutlier,transaction_monitor,96.37237523663136,USR44340,retail,US,out,7495.07,False,False,False,0.0,False,4,0.8543692266948534,2026-02-16T03:03:17Z,369,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT58916,USR69736,Oracle FCC,2026-02-22T06:32:17Z,cross_border,27,"{'rule_name': 'AmountSpike', 'alert_age_days': 0, 'detection_channel': 'surveillance'}",LOW,AmountSpike,surveillance,68.9,USR69736,retail,US,out,1226.8,False,False,False,0.0,False,0,0.5,2026-02-22T06:32:17Z,370,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT78597,USR76113,Actimize,2026-03-03T19:33:17Z,sanctions,70,"{'rule_name': 'AmountSpike', 'alert_age_days': 8}",LOW,AmountSpike,screening,44.5,USR76113,retail,US,out,2157.34,False,False,False,0.0,False,0,0.5,2026-03-03T19:33:17Z,371,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT63855,USR92675,SAS,2026-02-18T05:04:17Z,high_amount_outlier,94,"{'rule_name': 'DormantReactivate', 'alert_age_days': 3}",LOW,DormantReactivate,surveillance,91.2,USR92675,smb,US,out,740.9,False,False,False,0.0,False,0,0.5,2026-02-18T05:04:17Z,372,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT44399,USR77394,SAS,2026-02-21T12:25:17Z,high_risk_country,23,"{'rule_name': 'StructPattern', 'alert_age_days': 3, 'detection_channel': 'network_analytics'}",LOW,StructPattern,network_analytics,53.3,USR77394,corporate,US,out,407.79,False,False,False,0.0,False,0,0.5,2026-02-21T12:25:17Z,373,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT86234,USR70051,Actimize,2026-02-07T22:38:17Z,flow_through,69,"{'rule_name': 'DormantReactivate', 'alert_age_days': 4, 'detection_channel': 'transaction_monitor'}",LOW,DormantReactivate,transaction_monitor,32.7,USR70051,smb,US,out,13580.01,False,False,False,0.0,False,0,0.5,2026-02-07T22:38:17Z,374,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT48148,USR18254,SAS,2026-02-10T04:04:17Z,rapid_velocity,90,"{'rule_name': 'PeerOutlier', 'alert_age_days': 10}",MEDIUM,PeerOutlier,screening,63.6,USR18254,retail,US,out,826.92,False,False,False,0.0,False,11,0.5,2026-02-10T04:04:17Z,375,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT95042,USR12811,SAS,2026-02-08T08:55:17Z,dormant,83,"{'rule_name': 'CrossBorderFlow', 'alert_age_days': 13}",HIGH,CrossBorderFlow,surveillance,38.4,USR12811,retail,US,out,563.94,False,False,False,2.317994437430538,False,0,0.5,2026-02-08T08:55:17Z,376,['vendor_metadata must be a dict'],vendor_metadata must be a dict
